IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
158.101.158.251,8880,8880,false,LAX,North America,Los Angeles,184,5.67
150.230.213.95,2082,2082,false,SIN,Asia Pacific,Singapore,142,5.66
168.138.46.67,443,443,true,KIX,Asia Pacific,Osaka,72,5.66
155.248.180.57,2096,2096,true,SIN,Asia Pacific,Singapore,152,5.66
158.101.154.70,8880,8880,false,SIN,Asia Pacific,Singapore,141,5.66
150.230.197.156,2082,2082,false,NRT,Asia Pacific,Tokyo,74,5.66
150.230.214.218,8080,8080,false,HKG,Asia Pacific,Hong Kong,236,5.66
150.230.104.197,2082,2082,false,SIN,Asia Pacific,Singapore,149,5.66
152.70.102.124,2053,2053,true,HKG,Asia Pacific,Hong Kong,141,5.65
141.147.169.131,2083,2083,true,NRT,Asia Pacific,Tokyo,78,5.65
141.147.168.13,2087,2087,true,LAX,North America,Los Angeles,196,5.64
155.248.168.251,8443,8443,true,SIN,Asia Pacific,Singapore,153,5.64
150.230.205.56,80,80,false,SIN,Asia Pacific,Singapore,155,5.64
132.145.125.86,2052,2052,false,SIN,Asia Pacific,Singapore,141,5.64
140.83.35.172,2052,2052,false,SIN,Asia Pacific,Singapore,141,5.64
138.2.7.72,2096,2096,true,NRT,Asia Pacific,Tokyo,97,5.63
152.70.106.195,2096,2096,true,SIN,Asia Pacific,Singapore,147,5.62
138.3.217.39,8443,8443,true,SIN,Asia Pacific,Singapore,157,5.62
151.145.69.105,2087,2087,true,HKG,Asia Pacific,Hong Kong,135,5.62
150.230.212.213,2096,2096,true,LAX,North America,Los Angeles,234,5.61
150.230.105.53,2053,2053,true,LAX,North America,Los Angeles,226,5.61
141.147.182.76,2086,2086,false,HKG,Asia Pacific,Hong Kong,235,5.61
158.101.140.255,8880,8880,false,HKG,Asia Pacific,Hong Kong,240,5.61
150.230.219.83,2087,2087,true,SIN,Asia Pacific,Singapore,156,5.60
132.145.124.198,2053,2053,true,LAX,North America,Los Angeles,212,5.60
158.101.155.158,2086,2086,false,SIN,Asia Pacific,Singapore,152,5.59
138.2.13.200,2053,2053,true,SIN,Asia Pacific,Singapore,158,5.59
158.101.149.122,2082,2082,false,SIN,Asia Pacific,Singapore,139,5.59
150.230.208.83,2087,2087,true,SIN,Asia Pacific,Singapore,166,5.58
150.230.204.117,2083,2083,true,SIN,Asia Pacific,Singapore,159,5.58
152.70.99.187,2053,2053,true,SIN,Asia Pacific,Singapore,214,5.58
140.238.54.149,2083,2083,true,LAX,North America,Los Angeles,189,5.58
150.230.213.95,2086,2086,false,HKG,Asia Pacific,Hong Kong,241,5.57
158.101.159.181,2096,2096,true,SIN,Asia Pacific,Singapore,143,5.57
64.110.88.200,8443,80,false,ICN,Asia Pacific,Seoul,104,5.57
158.101.137.74,2095,2095,false,SIN,Asia Pacific,Singapore,141,5.57
158.101.147.4,2087,2087,true,SIN,Asia Pacific,Singapore,164,5.56
152.70.99.187,8880,8880,false,NRT,Asia Pacific,Tokyo,68,5.56
155.248.176.68,8443,8443,true,SIN,Asia Pacific,Singapore,143,5.56
138.3.220.4,8080,8080,false,LAX,North America,Los Angeles,172,5.56
158.101.154.70,2087,2087,true,SIN,Asia Pacific,Singapore,148,5.56
158.179.180.233,2096,2096,true,NRT,Asia Pacific,Tokyo,227,5.55
158.101.142.103,2053,2053,true,SIN,Asia Pacific,Singapore,146,5.55
138.3.212.144,8080,8080,false,SIN,Asia Pacific,Singapore,140,5.55
151.145.71.127,8880,8880,false,LAX,North America,Los Angeles,176,5.55
132.226.6.5,80,80,false,HKG,Asia Pacific,Hong Kong,229,5.54
158.101.147.4,80,80,false,SIN,Asia Pacific,Singapore,142,5.54
141.147.162.204,2052,2052,false,SIN,Asia Pacific,Singapore,152,5.54
141.148.225.240,443,443,true,FRA,Europe,Frankfurt,193,5.54
168.138.194.121,2053,2053,true,LAX,North America,Los Angeles,238,5.53
141.147.175.230,8443,8443,true,SIN,Asia Pacific,Singapore,149,5.53
150.230.212.87,2083,2083,true,SIN,Asia Pacific,Singapore,154,5.51
158.179.181.107,8080,8080,false,HKG,Asia Pacific,Hong Kong,233,5.51
158.101.146.160,2086,2086,false,LAX,North America,Los Angeles,202,5.51
138.2.19.122,2083,2083,true,SIN,Asia Pacific,Singapore,198,5.50
158.101.159.181,8443,8443,true,HKG,Asia Pacific,Hong Kong,240,5.50
140.83.34.230,8880,8880,false,NRT,Asia Pacific,Tokyo,74,5.48
129.80.116.250,443,443,true,IAD,North America,Ashburn,229,5.48
158.101.155.246,2087,2087,true,SIN,Asia Pacific,Singapore,154,5.48
158.101.155.246,8080,8080,false,SIN,Asia Pacific,Singapore,152,5.47
140.83.36.42,80,80,false,SIN,Asia Pacific,Singapore,143,5.47
138.2.20.230,8080,8080,false,SIN,Asia Pacific,Singapore,143,5.46
141.147.162.204,80,80,false,SIN,Asia Pacific,Singapore,153,5.46
150.230.99.173,2087,2087,true,SIN,Asia Pacific,Singapore,175,5.46
168.138.205.38,2087,2087,true,SIN,Asia Pacific,Singapore,181,5.45
158.101.149.122,2053,2053,true,LAX,North America,Los Angeles,187,5.45
140.83.35.198,2087,2087,true,SIN,Asia Pacific,Singapore,142,5.45
138.3.214.43,2082,2082,false,NRT,Asia Pacific,Tokyo,86,5.45
140.83.35.198,2052,2052,false,SIN,Asia Pacific,Singapore,142,5.44
168.138.212.40,8443,8443,true,SIN,Asia Pacific,Singapore,176,5.44
150.230.202.132,2095,2095,false,LAX,North America,Los Angeles,186,5.44
168.138.212.175,2052,2052,false,SIN,Asia Pacific,Singapore,142,5.43
168.138.206.68,2096,2096,true,SIN,Asia Pacific,Singapore,246,5.43
150.230.219.83,2083,2083,true,HKG,Asia Pacific,Hong Kong,275,5.42
168.138.206.236,8443,8443,true,LAX,North America,Los Angeles,249,5.42
132.145.124.198,2052,2052,false,LAX,North America,Los Angeles,192,5.41
150.230.216.34,8880,8880,false,LAX,North America,Los Angeles,183,5.41
155.248.176.68,8880,8880,false,NRT,Asia Pacific,Tokyo,72,5.41
155.248.176.28,80,80,false,SIN,Asia Pacific,Singapore,141,5.41
141.147.183.96,2087,2087,true,SIN,Asia Pacific,Singapore,194,5.40
155.248.176.98,2096,2096,true,LAX,North America,Los Angeles,183,5.40
155.248.162.160,2087,2087,true,LAX,North America,Los Angeles,182,5.40
152.70.104.69,2095,2095,false,SIN,Asia Pacific,Singapore,142,5.40
158.101.137.74,8880,8880,false,HKG,Asia Pacific,Hong Kong,229,5.39
155.248.169.71,8443,8443,true,LAX,North America,Los Angeles,195,5.39
150.230.201.162,2096,2096,true,HKG,Asia Pacific,Hong Kong,270,5.39
168.138.209.84,2086,2086,false,SIN,Asia Pacific,Singapore,142,5.39
141.147.182.76,2052,2052,false,SIN,Asia Pacific,Singapore,145,5.39
158.101.146.165,2086,2086,false,LAX,North America,Los Angeles,183,5.39
141.147.18.64,443,443,true,FRA,Europe,Frankfurt,189,5.38
152.70.99.187,80,80,false,HKG,Asia Pacific,Hong Kong,229,5.38
158.101.145.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,230,5.38
150.230.199.118,80,80,false,SIN,Asia Pacific,Singapore,153,5.37
141.147.182.76,2053,2053,true,HKG,Asia Pacific,Hong Kong,239,5.37
158.101.131.218,2053,2053,true,SIN,Asia Pacific,Singapore,161,5.36
132.145.54.84,8443,443,true,LHR,Europe,London,185,5.36
158.179.178.145,2083,2083,true,NRT,Asia Pacific,Tokyo,195,5.35
158.101.146.165,2087,2087,true,LAX,North America,Los Angeles,188,5.35
151.145.74.199,8880,8880,false,SIN,Asia Pacific,Singapore,141,5.35
158.101.139.42,8880,8880,false,SIN,Asia Pacific,Singapore,148,5.35
158.101.136.239,8443,8443,true,SIN,Asia Pacific,Singapore,185,5.34
158.101.150.74,80,80,false,SIN,Asia Pacific,Singapore,142,5.33
158.101.137.74,2086,2086,false,HKG,Asia Pacific,Hong Kong,230,5.33
155.248.180.103,2096,2096,true,SIN,Asia Pacific,Singapore,141,5.33
168.138.205.195,2083,2083,true,NRT,Asia Pacific,Tokyo,127,5.33
168.138.212.40,8880,8880,false,SIN,Asia Pacific,Singapore,148,5.32
132.145.125.86,8880,8880,false,SIN,Asia Pacific,Singapore,149,5.32
158.101.149.122,80,80,false,NRT,Asia Pacific,Tokyo,80,5.32
168.138.205.195,2087,2087,true,NRT,Asia Pacific,Tokyo,114,5.32
138.2.13.133,8443,8443,true,LAX,North America,Los Angeles,212,5.32
158.101.154.70,2095,2095,false,LAX,North America,Los Angeles,176,5.31
158.101.145.246,2083,2083,true,SIN,Asia Pacific,Singapore,161,5.31
141.147.178.202,2087,2087,true,LAX,North America,Los Angeles,179,5.31
168.138.212.40,2095,2095,false,SIN,Asia Pacific,Singapore,155,5.30
141.147.160.86,8443,8443,true,LAX,North America,Los Angeles,177,5.29
152.70.99.187,2083,2083,true,SIN,Asia Pacific,Singapore,143,5.29
168.138.194.121,2052,2052,false,SIN,Asia Pacific,Singapore,144,5.29
150.230.213.95,2096,2096,true,SIN,Asia Pacific,Singapore,175,5.28
158.101.149.122,8880,8880,false,SIN,Asia Pacific,Singapore,140,5.28
152.70.99.187,2082,2082,false,HKG,Asia Pacific,Hong Kong,235,5.28
150.230.106.21,2052,2052,false,SIN,Asia Pacific,Singapore,145,5.28
140.83.35.10,2052,2052,false,NRT,Asia Pacific,Tokyo,71,5.28
158.101.149.81,2082,2082,false,SIN,Asia Pacific,Singapore,139,5.28
140.83.35.10,8080,8080,false,NRT,Asia Pacific,Tokyo,82,5.28
140.83.35.198,8080,8080,false,SIN,Asia Pacific,Singapore,157,5.28
168.138.197.222,8880,8880,false,SIN,Asia Pacific,Singapore,143,5.27
138.3.223.50,2082,2082,false,SIN,Asia Pacific,Singapore,141,5.27
158.101.146.160,2082,2082,false,LAX,North America,Los Angeles,180,5.27
168.138.197.222,2087,2087,true,NRT,Asia Pacific,Tokyo,123,5.26
155.248.181.4,2086,2086,false,LAX,North America,Los Angeles,180,5.26
168.138.208.164,2086,2086,false,LAX,North America,Los Angeles,185,5.26
155.248.182.244,80,80,false,HKG,Asia Pacific,Hong Kong,233,5.26
138.3.208.9,2086,2086,false,SIN,Asia Pacific,Singapore,295,5.25
150.230.105.179,2083,2083,true,SIN,Asia Pacific,Singapore,177,5.24
158.101.149.81,2095,2095,false,HKG,Asia Pacific,Hong Kong,136,5.24
150.230.99.173,8443,8443,true,NRT,Asia Pacific,Tokyo,79,5.24
158.101.146.165,8443,8443,true,SIN,Asia Pacific,Singapore,193,5.23
141.147.178.154,443,443,true,LAX,North America,Los Angeles,128,5.23
155.248.176.68,2096,2096,true,LAX,North America,Los Angeles,181,5.22
158.101.142.103,2086,2086,false,SIN,Asia Pacific,Singapore,148,5.22
150.230.217.63,2095,2095,false,SIN,Asia Pacific,Singapore,142,5.21
150.230.109.138,2087,2087,true,NRT,Asia Pacific,Tokyo,80,5.21
158.101.147.4,2082,2082,false,LAX,North America,Los Angeles,179,5.20
152.70.106.185,2053,2053,true,LAX,North America,Los Angeles,203,5.20
155.248.167.70,2082,2082,false,HKG,Asia Pacific,Hong Kong,238,5.20
150.230.105.179,2053,2053,true,SIN,Asia Pacific,Singapore,194,5.20
150.230.99.173,2082,2082,false,LAX,North America,Los Angeles,184,5.20
150.230.208.113,2053,2053,true,SIN,Asia Pacific,Singapore,147,5.19
168.138.209.84,80,80,false,SIN,Asia Pacific,Singapore,146,5.18
168.138.200.159,8443,8443,true,NRT,Asia Pacific,Tokyo,144,5.18
155.248.187.37,2086,2086,false,HKG,Asia Pacific,Hong Kong,230,5.18
168.138.208.164,80,80,false,SIN,Asia Pacific,Singapore,145,5.18
168.138.205.38,80,80,false,LAX,North America,Los Angeles,272,5.18
141.147.160.86,2053,2053,true,LAX,North America,Los Angeles,234,5.16
158.101.159.181,2083,2083,true,LAX,North America,Los Angeles,184,5.16
152.70.107.26,2052,2052,false,LAX,North America,Los Angeles,181,5.15
152.70.106.185,8880,8880,false,NRT,Asia Pacific,Tokyo,74,5.15
158.101.140.154,8080,8080,false,SIN,Asia Pacific,Singapore,151,5.15
158.101.145.246,2086,2086,false,SIN,Asia Pacific,Singapore,139,5.15
150.230.101.125,2052,2052,false,SIN,Asia Pacific,Singapore,155,5.14
150.230.212.213,2052,2052,false,SIN,Asia Pacific,Singapore,150,5.14
138.2.20.230,8443,8443,true,LAX,North America,Los Angeles,240,5.14
138.2.13.200,2096,2096,true,SIN,Asia Pacific,Singapore,181,5.14
150.230.193.89,2096,2096,true,LAX,North America,Los Angeles,239,5.13
168.138.207.64,80,80,false,SIN,Asia Pacific,Singapore,143,5.13
150.230.196.73,2086,2086,false,HKG,Asia Pacific,Hong Kong,231,5.13
152.70.59.136,443,443,true,FRA,Europe,Frankfurt,167,5.13
150.230.217.63,2086,2086,false,HKG,Asia Pacific,Hong Kong,235,5.12
150.230.219.168,2096,2096,true,SIN,Asia Pacific,Singapore,155,5.12
150.230.196.73,2052,2052,false,LAX,North America,Los Angeles,184,5.12
155.248.160.83,2096,2096,true,SIN,Asia Pacific,Singapore,142,5.12
155.248.167.70,8080,8080,false,HKG,Asia Pacific,Hong Kong,232,5.12
151.145.64.170,2096,2096,true,NRT,Asia Pacific,Tokyo,114,5.12
158.101.131.218,8080,8080,false,SIN,Asia Pacific,Singapore,151,5.12
168.138.197.222,8443,8443,true,HKG,Asia Pacific,Hong Kong,275,5.11
150.230.99.173,2052,2052,false,LAX,North America,Los Angeles,205,5.11
150.230.199.118,8443,8443,true,LAX,North America,Los Angeles,194,5.11
158.101.155.115,2052,2052,false,HKG,Asia Pacific,Hong Kong,229,5.11
155.248.187.37,2096,2096,true,SIN,Asia Pacific,Singapore,140,5.10
138.2.14.209,2096,2096,true,LAX,North America,Los Angeles,351,5.10
168.138.196.164,8443,8443,true,HKG,Asia Pacific,Hong Kong,177,5.10
155.248.167.70,2087,2087,true,SIN,Asia Pacific,Singapore,162,5.10
140.83.35.172,80,80,false,LAX,North America,Los Angeles,180,5.10
140.238.213.209,443,443,true,MXP,Europe,Milan,159,5.09
150.230.193.89,2086,2086,false,NRT,Asia Pacific,Tokyo,78,5.09
140.238.44.118,2096,2096,true,HKG,Asia Pacific,Hong Kong,229,5.09
150.230.202.132,2053,2053,true,SIN,Asia Pacific,Singapore,149,5.09
140.83.34.230,80,80,false,NRT,Asia Pacific,Tokyo,77,5.08
150.230.196.73,2083,2083,true,LAX,North America,Los Angeles,193,5.08
152.70.52.180,443,443,true,FRA,Europe,Frankfurt,175,5.08
158.178.242.56,2052,2052,false,SIN,Asia Pacific,Singapore,6,5.07
158.101.159.181,2095,2095,false,LAX,North America,Los Angeles,181,5.07
155.248.180.103,2086,2086,false,HKG,Asia Pacific,Hong Kong,235,5.06
150.230.99.142,443,443,true,NRT,Asia Pacific,Tokyo,82,5.06
138.2.21.31,2086,2086,false,SIN,Asia Pacific,Singapore,170,5.06
150.230.219.168,2083,2083,true,NRT,Asia Pacific,Tokyo,77,5.05
158.101.147.4,8443,8443,true,SIN,Asia Pacific,Singapore,152,5.04
141.147.168.159,2095,2095,false,LAX,North America,Los Angeles,176,5.04
140.83.37.200,8443,8443,true,SIN,Asia Pacific,Singapore,150,5.04
138.3.208.9,8080,8080,false,SIN,Asia Pacific,Singapore,157,5.03
158.101.152.221,2096,2096,true,LAX,North America,Los Angeles,192,5.03
150.230.217.63,2052,2052,false,HKG,Asia Pacific,Hong Kong,239,5.03
150.230.216.34,2052,2052,false,LAX,North America,Los Angeles,175,5.02
158.101.150.74,8443,8443,true,HKG,Asia Pacific,Hong Kong,373,5.01
141.144.199.254,443,443,true,FRA,Europe,Frankfurt,216,5.01
141.147.178.202,2052,2052,false,LAX,North America,Los Angeles,176,5.01
141.147.174.190,2082,2082,false,LAX,North America,Los Angeles,181,5.00
155.248.185.38,2095,2095,false,LAX,North America,Los Angeles,184,5.00
158.101.149.81,80,80,false,SIN,Asia Pacific,Singapore,143,4.99
152.70.107.26,2087,2087,true,NRT,Asia Pacific,Tokyo,112,4.99
150.230.216.34,2095,2095,false,LAX,North America,Los Angeles,180,4.99
158.101.149.81,2053,2053,true,HKG,Asia Pacific,Hong Kong,256,4.98
150.230.105.228,2052,2052,false,HKG,Asia Pacific,Hong Kong,128,4.97
155.248.187.37,80,80,false,SIN,Asia Pacific,Singapore,145,4.97
155.248.176.28,2052,2052,false,LAX,North America,Los Angeles,174,4.97
130.162.178.145,443,443,true,FRA,Europe,Frankfurt,180,4.96
151.145.70.28,80,80,false,SIN,Asia Pacific,Singapore,153,4.96
155.248.180.57,8080,8080,false,SIN,Asia Pacific,Singapore,141,4.96
155.248.187.37,8880,8880,false,SIN,Asia Pacific,Singapore,143,4.96
155.248.179.132,2086,2086,false,LAX,North America,Los Angeles,185,4.96
140.83.35.172,2096,2096,true,SIN,Asia Pacific,Singapore,141,4.95
132.145.123.112,2087,2087,true,SIN,Asia Pacific,Singapore,140,4.94
158.101.159.212,2083,2083,true,SIN,Asia Pacific,Singapore,180,4.94
155.248.185.38,8880,8880,false,LAX,North America,Los Angeles,180,4.94
155.248.185.38,8080,8080,false,HKG,Asia Pacific,Hong Kong,235,4.93
168.138.196.237,2087,2087,true,LAX,North America,Los Angeles,256,4.93
155.248.180.57,8443,8443,true,SIN,Asia Pacific,Singapore,148,4.93
158.101.155.158,80,80,false,HKG,Asia Pacific,Hong Kong,236,4.93
151.145.74.56,80,80,false,LAX,North America,Los Angeles,198,4.92
155.248.180.103,8443,8443,true,SIN,Asia Pacific,Singapore,145,4.91
138.2.13.200,2083,2083,true,LAX,North America,Los Angeles,230,4.90
141.145.206.16,8443,443,true,CDG,Europe,Paris,237,4.90
150.230.208.83,2083,2083,true,HKG,Asia Pacific,Hong Kong,145,4.89
138.2.21.31,2053,2053,true,SIN,Asia Pacific,Singapore,211,4.89
138.2.12.32,8880,8880,false,LAX,North America,Los Angeles,196,4.88
130.162.168.120,443,443,true,FRA,Europe,Frankfurt,213,4.88
132.226.13.229,8443,443,true,NRT,Asia Pacific,Tokyo,81,4.88
155.248.176.68,2052,2052,false,SIN,Asia Pacific,Singapore,143,4.88
152.70.98.174,8880,8880,false,LAX,North America,Los Angeles,179,4.87
158.101.146.165,8880,8880,false,SIN,Asia Pacific,Singapore,144,4.87
138.2.18.11,80,80,false,LAX,North America,Los Angeles,175,4.86
155.248.185.38,2053,2053,true,SIN,Asia Pacific,Singapore,157,4.86
155.248.169.71,2052,2052,false,HKG,Asia Pacific,Hong Kong,244,4.86
141.147.168.13,2096,2096,true,SIN,Asia Pacific,Singapore,150,4.86
141.147.170.160,8880,8880,false,SIN,Asia Pacific,Singapore,143,4.85
152.70.98.174,8080,8080,false,SIN,Asia Pacific,Singapore,141,4.85
151.145.68.104,8080,8080,false,SIN,Asia Pacific,Singapore,152,4.84
141.147.47.32,8443,443,true,FRA,Europe,Frankfurt,178,4.84
158.178.246.169,8080,8080,false,SIN,Asia Pacific,Singapore,2,4.84
141.147.168.159,2083,2083,true,SIN,Asia Pacific,Singapore,154,4.84
150.230.192.173,2095,2095,false,LAX,North America,Los Angeles,179,4.84
158.101.145.246,2095,2095,false,SIN,Asia Pacific,Singapore,149,4.84
138.3.210.114,2087,2087,true,LAX,North America,Los Angeles,177,4.83
141.147.162.204,2053,2053,true,SIN,Asia Pacific,Singapore,154,4.83
150.230.200.210,8880,8880,false,SIN,Asia Pacific,Singapore,145,4.83
152.70.106.185,2087,2087,true,SIN,Asia Pacific,Singapore,149,4.83
155.248.168.251,2052,2052,false,SIN,Asia Pacific,Singapore,143,4.83
150.230.219.168,2082,2082,false,SIN,Asia Pacific,Singapore,139,4.83
155.248.181.4,8443,8443,true,SIN,Asia Pacific,Singapore,150,4.82
150.230.212.213,8880,8880,false,SIN,Asia Pacific,Singapore,146,4.82
168.138.212.175,2086,2086,false,SIN,Asia Pacific,Singapore,144,4.81
138.3.212.226,8080,8080,false,NRT,Asia Pacific,Tokyo,75,4.81
158.101.155.115,2095,2095,false,HKG,Asia Pacific,Hong Kong,135,4.81
138.2.6.252,2095,2095,false,LAX,North America,Los Angeles,192,4.80
138.2.12.32,80,80,false,SIN,Asia Pacific,Singapore,145,4.80
150.230.193.89,2095,2095,false,SIN,Asia Pacific,Singapore,166,4.80
151.145.69.105,2096,2096,true,HKG,Asia Pacific,Hong Kong,126,4.80
141.147.183.96,2053,2053,true,NRT,Asia Pacific,Tokyo,72,4.80
155.248.166.141,2083,2083,true,SIN,Asia Pacific,Singapore,142,4.80
150.230.201.162,8880,8880,false,SIN,Asia Pacific,Singapore,146,4.80
141.147.182.76,2096,2096,true,SIN,Asia Pacific,Singapore,152,4.80
158.101.159.212,8880,8880,false,NRT,Asia Pacific,Tokyo,71,4.79
141.147.160.86,2082,2082,false,SIN,Asia Pacific,Singapore,144,4.77
138.2.7.72,2095,2095,false,SIN,Asia Pacific,Singapore,142,4.77
150.230.219.83,2082,2082,false,SIN,Asia Pacific,Singapore,157,4.77
168.138.212.40,8080,8080,false,HKG,Asia Pacific,Hong Kong,233,4.76
140.83.36.42,2096,2096,true,SIN,Asia Pacific,Singapore,148,4.76
150.230.104.197,2052,2052,false,SIN,Asia Pacific,Singapore,145,4.76
129.159.241.172,443,443,true,FRA,Europe,Frankfurt,164,4.76
158.101.158.251,2087,2087,true,HKG,Asia Pacific,Hong Kong,251,4.75
151.145.71.127,2082,2082,false,SIN,Asia Pacific,Singapore,154,4.75
132.145.123.143,8080,8080,false,SIN,Asia Pacific,Singapore,142,4.75
158.179.178.145,2053,2053,true,NRT,Asia Pacific,Tokyo,212,4.75
138.3.212.162,2082,2082,false,LAX,North America,Los Angeles,187,4.75
155.248.162.160,8443,8443,true,HKG,Asia Pacific,Hong Kong,233,4.75
155.248.179.132,80,80,false,SIN,Asia Pacific,Singapore,142,4.73
141.147.160.86,8880,8880,false,SIN,Asia Pacific,Singapore,142,4.73
151.145.65.203,2096,2096,true,SIN,Asia Pacific,Singapore,142,4.73
158.101.139.42,8443,8443,true,SIN,Asia Pacific,Singapore,152,4.73
144.21.42.113,443,443,true,CDG,Europe,Paris,236,4.73
158.101.155.115,8080,8080,false,HKG,Asia Pacific,Hong Kong,227,4.72
158.179.178.145,2086,2086,false,NRT,Asia Pacific,Tokyo,86,4.72
138.2.114.58,443,443,true,ICN,Asia Pacific,Seoul,134,4.72
130.162.62.227,443,443,true,FRA,Europe,Frankfurt,193,4.72
150.230.104.197,2095,2095,false,LAX,North America,Los Angeles,183,4.71
158.101.142.200,8443,443,true,NRT,Asia Pacific,Tokyo,85,4.71
150.230.101.125,8080,8080,false,SIN,Asia Pacific,Singapore,145,4.71
168.138.206.68,8880,8880,false,SIN,Asia Pacific,Singapore,155,4.70
140.83.35.198,2086,2086,false,HKG,Asia Pacific,Hong Kong,142,4.70
168.138.196.237,80,80,false,HKG,Asia Pacific,Hong Kong,229,4.70
129.151.152.254,80,80,false,AMS,Europe,Amsterdam,94,4.70
158.101.155.246,8880,8880,false,SIN,Asia Pacific,Singapore,143,4.70
158.101.148.221,2052,2052,false,HKG,Asia Pacific,Hong Kong,129,4.70
141.147.178.135,2053,2053,true,HKG,Asia Pacific,Hong Kong,167,4.69
138.2.7.72,2053,2053,true,SIN,Asia Pacific,Singapore,145,4.69
138.2.18.11,8080,8080,false,LAX,North America,Los Angeles,182,4.69
158.101.146.165,80,80,false,SIN,Asia Pacific,Singapore,151,4.68
158.101.150.74,8080,8080,false,LAX,North America,Los Angeles,175,4.68
155.248.182.244,2096,2096,true,HKG,Asia Pacific,Hong Kong,241,4.67
168.138.212.74,8080,8080,false,HKG,Asia Pacific,Hong Kong,287,4.67
141.147.183.96,8443,8443,true,SIN,Asia Pacific,Singapore,159,4.67
155.248.167.70,2096,2096,true,SIN,Asia Pacific,Singapore,141,4.66
138.2.14.209,2053,2053,true,LAX,North America,Los Angeles,233,4.66
168.138.205.38,2052,2052,false,HKG,Asia Pacific,Hong Kong,395,4.66
150.230.216.117,8880,8880,false,NRT,Asia Pacific,Tokyo,74,4.65
155.248.169.71,2087,2087,true,NRT,Asia Pacific,Tokyo,74,4.65
168.138.211.131,2086,2086,false,SIN,Asia Pacific,Singapore,141,4.65
151.145.68.166,2083,2083,true,SIN,Asia Pacific,Singapore,170,4.64
168.138.206.68,2052,2052,false,SIN,Asia Pacific,Singapore,149,4.64
138.2.10.251,8080,8080,false,NRT,Asia Pacific,Tokyo,82,4.63
152.70.102.124,8443,8443,true,HKG,Asia Pacific,Hong Kong,139,4.63
155.248.181.4,2052,2052,false,LAX,North America,Los Angeles,180,4.63
155.248.176.28,8880,8880,false,LAX,North America,Los Angeles,175,4.63
140.83.34.230,8080,8080,false,NRT,Asia Pacific,Tokyo,78,4.62
138.2.14.209,2052,2052,false,SIN,Asia Pacific,Singapore,146,4.62
138.2.20.230,2082,2082,false,SIN,Asia Pacific,Singapore,155,4.62
152.70.102.124,2082,2082,false,HKG,Asia Pacific,Hong Kong,135,4.62
158.101.146.160,2087,2087,true,NRT,Asia Pacific,Tokyo,76,4.61
155.248.176.68,2082,2082,false,SIN,Asia Pacific,Singapore,142,4.61
155.248.176.68,8080,8080,false,HKG,Asia Pacific,Hong Kong,240,4.61
158.101.137.74,2087,2087,true,SIN,Asia Pacific,Singapore,154,4.61
144.24.189.21,8443,443,true,FRA,Europe,Frankfurt,177,4.60
141.148.229.106,443,443,true,AMS,Europe,Amsterdam,186,4.60
151.145.65.203,2095,2095,false,SIN,Asia Pacific,Singapore,142,4.60
155.248.187.37,2053,2053,true,HKG,Asia Pacific,Hong Kong,229,4.59
151.145.68.166,8880,8880,false,SIN,Asia Pacific,Singapore,146,4.58
138.2.29.250,8080,8080,false,NRT,Asia Pacific,Tokyo,69,4.58
158.178.246.169,8880,8880,false,SIN,Asia Pacific,Singapore,9,4.57
158.178.242.5,2095,2095,false,SIN,Asia Pacific,Singapore,11,4.57
129.151.152.254,443,443,true,AMS,Europe,Amsterdam,79,4.57
168.138.217.146,8880,8880,false,LAX,North America,Los Angeles,181,4.56
132.145.123.238,8080,8080,false,SIN,Asia Pacific,Singapore,152,4.56
132.145.125.86,2082,2082,false,SIN,Asia Pacific,Singapore,144,4.55
158.101.150.74,2086,2086,false,SIN,Asia Pacific,Singapore,140,4.55
155.248.160.83,8880,8880,false,SIN,Asia Pacific,Singapore,140,4.55
151.145.74.56,8443,8443,true,SIN,Asia Pacific,Singapore,149,4.55
158.101.131.218,2082,2082,false,SIN,Asia Pacific,Singapore,149,4.55
168.138.196.237,2086,2086,false,SIN,Asia Pacific,Singapore,139,4.54
168.138.194.121,8880,8880,false,LAX,North America,Los Angeles,191,4.54
141.147.174.7,8880,8880,false,LAX,North America,Los Angeles,190,4.53
132.145.123.143,2082,2082,false,SIN,Asia Pacific,Singapore,141,4.52
150.230.109.138,2086,2086,false,SIN,Asia Pacific,Singapore,142,4.52
168.138.196.164,8080,8080,false,HKG,Asia Pacific,Hong Kong,168,4.52
138.3.222.204,2083,2083,true,SIN,Asia Pacific,Singapore,206,4.52
158.101.155.246,2096,2096,true,LAX,North America,Los Angeles,190,4.52
150.230.192.173,2052,2052,false,SIN,Asia Pacific,Singapore,148,4.51
129.153.213.8,443,443,true,LAX,North America,Los Angeles,222,4.51
168.138.206.109,8443,8443,true,NRT,Asia Pacific,Tokyo,143,4.50
150.230.219.168,80,80,false,SIN,Asia Pacific,Singapore,151,4.50
150.230.205.56,8880,8880,false,HKG,Asia Pacific,Hong Kong,230,4.49
138.2.18.11,2086,2086,false,SIN,Asia Pacific,Singapore,147,4.49
168.138.212.175,8080,8080,false,SIN,Asia Pacific,Singapore,141,4.48
158.101.158.251,8443,8443,true,HKG,Asia Pacific,Hong Kong,252,4.48
